dali_product_id,brand_name,product_name,product_part_number,gtin,DALI Parts
8956,unex lighting AG,200-026-010,200-026-010,7649995231216,"101,102,207,251,252,253"
8975,Schréder,Owlet IV MeshNode N EU,03-44-737,05430002098234,"101,103"
8976,Schréder,Owlet IV Datalift N NAM,03-65-054,05430002098258,"101,103"
8977,Schréder,Owlet IV MeshNode N NAM,03-65-059,05430002098265,"101,103"
8978,Schréder,Owlet IV DataLift Conduit EU,02-68-080,05430002098203,"101,103"
8979,Schréder,Owlet IV MeshNode Conduit EU,02-68-081,05430002098197,"101,103"
8980,Schréder,Owlet IV Datalift N SAM,03-65-053,05430002098272,"101,103"
8981,Schréder,Owlet IV MeshNode N SAM,03-65-058,05430002098289,"101,103"
8982,Schréder,Owlet IV Datalift N AUS 80SW,03-83-072,05430002098296,"101,103"
8983,Schréder,Owlet IV MeshNode N AUS 80SW,03-83-074,05430002098302,"101,103"
8994,Skydance,DMC,DMC,6975617411379,"101,103"
8996,Skydance,DH-B,DH-B,6975617411386,"101,102,208"
8922,Moonoff,00CLDRI22WDITC2,00CLDRI22WDITC2,8435494619407,"101,102,207,250,251,252,253"
8997,PAIRUI,AAD080-C0800,AAD080-C0800,6975445820046,"101,102,207,251"
8999,PAIRUI,AAD060-C0600,AAD060-C0600,6975445820039,"101,102,207,251"
9000,PAIRUI,AAD040-C0400,AAD040-C0400,6975445820022,"101,102,207,251"
8903,sympho,SYMPHO DALI-2 Panel 4-Key (white),CL23100279255,4897135732946,"101,103,301"
8913,MOONS’,MU050S105DQI512,MU050S105DQI512,6971481491059,"101,102,207,209"
8986,OPPLE,LED Driver,OP-DY220/80-350C-Highbay-DALI,6941491743950,"101,102,207"
8971,TM Technologie,VIP-S,510-02NEHD-2,5907702831480,"101,102,202,224,251,252,253"
8972,TM Technologie,VIP-S,510-03NEHD-2,5907702831497,"101,102,202,224,251,252,253"
8973,TM Technologie,VIP-S,520-01MEHD-2,5907702831503,"101,102,202,251,252,253"
8974,TM Technologie,VIP-S,520-02MEHD-2,5907702831251,"101,102,202,251,252,253"
8988,Siteco,iQ 165 D4i G1.1,258404x1x,4069025001436,"101,102,207,209,250,251,252,253"
8989,Siteco,iQ 165 D4i G1.1,258404x1x,4069025001436,"101,102,207,250,251,252,253"
8870,TCI,STARLIGHT 60 200-1050 SUPERIOR,142084,8010703892972,"101,102,207,250,251,252,253"
8937,Inventronics,NSS-700S210BC,NSS-700S210BC,00850060600159,"101,102,150,207,250,251,252,253"
8938,Inventronics,NFS-600S210BC,NFS-600S210BC,00850060600128,"101,102,150,207,250,251,252,253"
8968,Clevertronics,CCPLED-18V625C-CKIT-D2 (ANZ),CCPLED-18V625C-CKIT-D2 ANZ,9357260029205,"101,102,202"
8969,TRILUX,LiveLink Ethernet/DALI Gateway,7778800,4018242591848,"101,103"
8958,Inventronics,B NLC D OF LI,6977078997553,6977078997553,"101,103,351"
8959,Inventronics,B NLC D LI R,6977078990387,6977078990387,"101,103,351"
8960,Inventronics,B NLC D HB LI,6977078990363,6977078990363,"101,103,351"
8962,Inventronics,B NLC D LB LI,6977078990462,6977078990462,"101,103,351"
8963,Inventronics,B NLC D MB LI,6977078990448,6977078990448,"101,103,351"
8964,Inventronics,B NLC D OF LI BK,6977078993425,6977078993425,"101,103,351"
8965,Inventronics,B NLC D4I PD P Z,6977078990509,6977078990509,"101,103,351"
8681,LEDVANCE,LVED DALI-2 DIMMER CCT,AC59893,4099854276170,"101,103,301,302"
8865,OPPLE,LED Driver,OP-DY220/50-220C-Highbay-DALI,6941491743943,"101,102,207"
8930,LCI – Lighting Components I...,DCC DALI PUSH 42W 150-1050mA + looping + connecteur,1650635,3760277792349,"101,102,207,251,252,253"
8933,LCI – Lighting Components I...,DCC DALI PUSH 8W 120-350mA SC,1650620,3760277792363,"101,102,207"
8970,SMART DEVICE,SD301-4-PTM,90177,5744002690177,"101,103,301"
8952,Philips,SC100B/02 SR Transceiver WH,9137010693,8720169321953,"101,103,351"
8945,Inventronics,B NLC DALI EL-T CONV,AM5003101G3,6977078990622,"101,103"
8953,LiFud,LF-ACD165B-1050-236,00745560779743,00745560779743,"101,102,207,250,251,252,253"
8923,Clevertronics,CCFLED-TH-D2-R (ANZ),CCFLED-TH-D2-R ANZ,9357260029755,"101,102,202"
8943,Siteco,iQ 110 D4i G1.1,267203x1x,4069025002488,"101,102,207,209,250,251,252,253"
8944,Siteco,iQ 110 D4i G1.1,267203x1x,4069025002488,"101,102,207,250,251,252,253"
8950,UIT IOT (Beijing) Technolog...,MS331OL,MS331OL,06975890600095,"101,103,303,304,351"
8934,Philips,SC200B/02 SR Sensor WH,9137010694,8720169321977,"101,103,351"
8935,Philips,SC200B/02 SR Sensor BL,9137 010 695,8720169321991,"101,103,351"
8915,Lunatone,DALI-2 LED PowerSupply,9010342014369,9010342014369,"101,102,207"
8931,Entity,1100EN2072-8551-001,1100EN2072-8551-001,8058265680392,"101,102,207"
8916,Kosnic,Batten UEM DALI,BEM303/DA,5061034760938,"101,102,202"
8914,CUPOWER,XZ-DF54B-540140-BB,A9900163,6973969163212,"101,102,207,251,252,253"
8924,Guangdong FOOKES Intelligen...,FDEQ15W35K2D,FDEQ15W35K2D,6977419890048,"101,102,207"
8925,Guangdong FOOKES Intelligen...,FDEQ24W60K2D,FDEQ24W60K2D,6977419890031,"101,102,207"
8926,Guangdong FOOKES Intelligen...,FDEQ42W105K3D,FDEQ42W105K3D,6977419890024,"101,102,207"
8647,Philips,Xitanium 36W/m 0.3-1.05A 54V S TD 230V,9290034230,8719514486201,"101,102,207,251,252,253"
8649,Philips,Xitanium 20W/m 0.15-0.5A 54V S TD 230V,9290034233,8719514486249,"101,102,207,251,252,253"
8659,Philips,Xitanium 36W/m 0.3-1.05A 54V I TD 230V,9290034231,8719514486225,"101,102,207,251,252,253"
8665,Philips,Xitanium 20W/m 0.15-0.5A 54V I TD 230V,9290034234,8719514486263,"101,102,207,251,252,253"
8909,AcTEC,DALI PS-80,90111889,6974487500916,101
8900,TCI,MILANOinTRACK 40 150-1050 MINI DALI NFC,142140B,8010703464094,"101,102,207,251,252,253"
8901,TCI,MILANOinTRACK 40 150-1050 MINI DALI NFC,142140G,8010703464100,"101,102,207,251,252,253"
8902,TCI,MILANOinTRACK 40 150-1050 MINI DALI NFC,142140W,8010703464117,"101,102,207,251,252,253"
8912,Lunatone,DALI-2 2 Channel LED PowerSupply,9010342014376,9010342014376,"101,102,207"
8883,B.E.G.,PD2N-CAS DALI-2,93476,4007529934768,"101,103"
8840,MOSO,S6-1K6D428,S6-1K6D428,6972911671027,"101,102,207,209"
8891,Theben AG,theRonda P360-110 DALI SP WIN,2080055,4003468200759,"101,103"
8892,Theben AG,theRonda P360-110 DALI SP GST,2080054,4003468200865,"101,103"
8893,Theben AG,theRonda S360-110 DALI SP WIN,2080517,4003468200766,"101,103"
8894,Theben AG,theRonda S360-110 DALI SP GST,2080516,4003468201015,"101,103"
8895,Theben AG,theRonda P360-330 DALI 3P WIN,2080057,4003468200773,"101,103"
8896,Theben AG,theRonda P360-330 DALI SP WIN,2080058,4003468201022,"101,103"
8897,Theben AG,theRonda P360-330 DALI 3P GST,2080056,4003468200872,"101,103"
8898,Theben AG,thePassa P360-221 DALI P GST,2010314,4003468200858,"101,103"
8899,Theben AG,thePassa P360-221 DALI P WIN,2010315,4003468200681,"101,103"
8904,EUCHIPS,OWP240D-1M48V,OWP240D-1M48V,6971945900660,"101,102,207"
8911,LCI – Lighting Components I...,DCC DALI PUSH 42W 150-1050mA SC,1650630,3760277792356,"101,102,207,251,252,253"
8783,Simon,Módulo control Ethernet-DALI-2,89000520-039,8421053314067,"101,103"
8811,Casambi,Salvador 1064,SAL-1064,06430082060007,"101,103"
8905,Siteco,iQ 75 D4i G1.1,258408x1x,4069025001597,"101,102,207,250,251,252,253"
8906,Siteco,iQ 75 D4i G1.1,258408x1x,4069025001597,"101,102,207,209,250,251,252,253"
8888,Ekinex,EK-GD2-DL-1-L-01,EK-GD2-DL-1-L-01,8050054980072,"101,102,207"
8907,DONE,DL-240W-V343DX-MXG,DL-240W-V343DX-MXG,06976232110111,"101,102,207"
8873,Fulham,T1A1240050P-10FE,T1A1240050P-10FE,847098050995,"101,102,207,251,252,253"
8874,Fulham,T1A1240070P-15FE,T1A1240070P-15FE,847098051008,"101,102,207,251,252,253"
8875,Fulham,T1A1240070P-25FE,T1A1240070P-25FE,847098051015,"101,102,207,251,252,253"
8876,Fulham,T1A1240105P-36FE,T1A1240105P-36FE,847098051022,"101,102,207,251,252,253"
8877,Fulham,T1A1240140P-45FE,T1A1240140P-45FE,847098051039,"101,102,207,251,252,253"
8878,Fulham,T1A2240050P-10FE,T1A2240050P-10FE,847098051046,"101,102,207,209,251,252,253"
8879,Fulham,T1A2240070P-15FE,T1A2240070P-15FE,847098051053,"101,102,207,209,251,252,253"
8880,Fulham,T1A2240070P-25FE,T1A2240070P-25FE,847098051060,"101,102,207,209,251,252,253"
8881,Fulham,T1A2240105P-36FE,T1A2240105P-36FE,847098051077,"101,102,207,209,251,252,253"
8882,Fulham,T1A2240140P-45FE,T1A2240140P-45FE,847098051084,"101,102,207,209,251,252,253"
8884,Fulham,T1A2240085P-30EE,T1A2240085P-30EE,847098050087,"101,102,207,209,251,252,253"
8885,Fulham,T1A2240130P-50EE,T1A2240130P-50EE,847098050124,"101,102,207,209,251,252,253"
8886,Fulham,T1A2240200P-80EE,T1A2240200P-80EE,847098050162,"101,102,207,209,251,252,253"
8869,TCI,MILANOinTRACK 40 300-1050 MINI EASY DALI,142142W,8010703464148,"101,102,207,251,252,253"
8863,AGT,AGT-PM-D6c45-1050,AGT-PM-D6c45-1050,6976085402807,"101,102,207,251,252,253"
8871,XAL,MOVE IT 10 OPAL Control Gear DALI VAR A,000620570,9010399000483,"101,102,207"
8867,Inventronics,B NLC D4i HF P Z,6977078990486,6977078990486,"101,103,351"
8868,Inventronics,B NLC D4i LS P Z,6977078999519,6977078999519,"101,103,351"
8860,Clevertronics,CUBPRO-SM-D2-V-BLK (ANZ),CUBPRO-SM-D2-V-BLK ANZ,9357260030096,"101,102,202"
8872,Zhuhai Shengchang Electroni...,D4i 80-120W CV,D4i-100-CV,6971495641020,"101,102,207,250,251,252,253"
8858,Entity,1100EN2077-8551-001,1100EN2077-8551-001,8058265680378,"101,102,207"
8866,uPowerTek,BLD-320-C-ARz-D,BLD-320-C-ARz-D,6975638850256,"101,102,150,207,250,251,252,253"
8864,DINUY,RE KNT DA2 - 1-CHANNEL KNX/DALI GATEWAY,RE KNT DA2,8422447018295,"101,103"
8851,TCI,MILANOinTRACK 40 300-1050 MINI EASY DALI,142142B,8010703464124,"101,102,207,251,252,253"
8852,TCI,MILANOinTRACK 40 300-1050 MINI EASY DALI,142142G,8010703464131,"101,102,207,251,252,253"
8675,LEDVANCE,PUSHBUTTON COUPLER DALI-2,4058075837607,4058075837607,"101,103,301"
8838,HEP Group,EVUDL18W54-Z,EVUDL18W54-Z,4710243711194,"101,102,202"
8850,SP Unite,P66D-DL2-DT6,6976861530038,6976861530038,"101,102,207,251"
8853,MeiBang Electric (Kunshan)...,MJ3H6064,06974765960012,06974765960012,"101,102,202"
8700,MeanFull Power Technology C...,MIHD2042YB-C10501-M,0808A,6977286840009,"101,102,207,251,252,253"
8733,Insta,DALI-2 Rotary Controller Plus,51163000,4250582503093,"101,103,301,302"
8844,MOONS’,MT1200H200BQ780,MT1200H200BQ780,6971481491042,"101,102,207,250,251,252,253"
8841,BEGA,3 C 114 21 6,61002145,4044017864152,"101,102,207,251,252,253"
8815,Fulham,T1A1240085P-30EE,T1A1240085P-30EE,847098050070,"101,102,207,251,252,253"
8818,Fulham,T1A1240130P-50EE,T1A1240130P-50EE,847098050117,"101,102,207,251,252,253"
8820,Fulham,T1A1240200P-80EE,T1A1240200P-80EE,847098050155,"101,102,207,251,252,253"
8848,TCI,STARLIGHT 36 200-1050 DALI NFC IP67,142130,8010703895584,"101,102,207,251,252,253"
8849,TCI,MAXI JOLLY 70 EASY DALI,142124,8010703891593,"101,102,207,251,252,253"
8845,MOSO,XUP-026D048,XUP-026D048,6972911671065,"101,102,207"
8846,Zhejiang Klite Lighting Hol...,ED-RD II IP65 42W920I 220-240V,B0802303980A,06972527310945,"101,102,207"
8843,SP Unite,P66-DL2-DT6,6976861530007,6976861530007,"101,102,207,251"
8839,MOSO,X6-036D048-S,X6-036D048-S,6972911671058,"101,102,207"
8837,HEP Group,EVUDL18W54,EVUDL18W54,4710243711187,"101,102,202"
8830,Clevertronics,LUBLED-D2-TP-DS-RAOW (ANZ),LUBLED-D2-TP-DS-RAOW ANZ,9357260028529,"101,102,202"
8834,Newlab,DALI-2-1RELE,L689MA0FR1A01,8057190900780,"101,102,208"
8822,KGP,SC42W300-1050CG-6G DALI DT8 NFC,6972677891400,6972677891400,"101,102,207,209,251,252,253"
8778,Skydance,DA5-L,DA5-L,6975617411324,"101,102,207,209"
8836,Skydance,DA4-D,DA4-D,6975617411065,"101,102,207,209"
8807,Merrytek,MSA055,MSA055,6972000151126,"101,103,303,304"
8629,EAGLERISE,75W DALI-2 PUSH Dimming power supply_FMS-75-500 N-S DALI-2 LD,FMS-75-500 N-S DALI-2 LD,6937220701735,"101,102,207,251,252,253"
8831,uPowerTek,BLD-040-C-ARz-D,BLD-040-C-ARz-D,6975638850386,"101,102,150,207,250,251,252,253"
8795,DONE,DL-165H-V235GX-MXK,DL-165H-V235GX-MXK,6976232110142,"101,102,207,250,251,252,253"
8679,LEDVANCE,LVED SUP 30/220-240/700 DIM G3,AC59891,4099854276019,"101,102,207,251,252,253"
8680,LEDVANCE,LVED SUP 42/220-240/1050 DIM G3,AC59892,4099854276033,"101,102,207,251,252,253"
8808,Merrytek,MSA017D IR,MSA017D IR,6972000151140,"101,103,303,304"
8809,Merrytek,MSA059D IR,MSA059D IR,6972000151157,"101,103,303,304"
8701,Ledeshi,LED control gear,PuratiDALI-20W-500I,6916679513526,"101,102,207"
8823,EUCHIPS,OWP320D-1W48V,OWP320D-1W48V,6971945901148,"101,102,207"
8777,Fox Lux,FXS255DL,FXS255DL,5061016540947,"101,103,303,304,351"
8794,LiFud,LF-ABD040-0600-42,00789091051404,00789091051404,"101,102,207"
8791,MOSO,X6-012D048-S,X6-012D048-S,6972911671034,"101,102,207"
8792,MOSO,X6-020D048-S,X6-020D048-S,6972911671041,"101,102,207"
8798,MOSO,S6-1K2D500-N,S6-1K2D500-N,6972911671010,"101,102,207"
8784,Feller,DALI Gateway Color 2fach,36163-02-A.REG,7613175075136,"101,103"
8785,Feller,DALI Gateway Color 1fach,36163-01-A.REG,7613175075129,"101,103"
8810,KGP,SC42W300-1050CG-6B DALI DT8 NFC,6972677891417,6972677891417,"101,102,207,209,251,252,253"
8752,Kosnic,Mulu DALI,MUL0105/DA,5060971357317,"101,102,202"
8787,Barel,HFX LED BG2 DALI 6-1200 370mA 110-127VAC,821381030,7073187000319,"101,102,207,251,252,253"
8779,PAIRUI,AAB060-C1600,AAB060-C1600,6975445820060,"101,102,207"
8817,UIT IOT (Beijing) Technolog...,SP311 DALI-2 smart panel,SP311,6975890600033,"101,103,301,332"
8788,MOSO,S6-1K8D500-N,S6-1K8D500-N,6972911670990,"101,102,207"
8789,MOSO,S6-1K5D500-N,S6-1K5D500-N,6972911671003,"101,102,207"
8780,Zhejiang Klite Lighting Hol...,ED-RD_II_24W530I_220-240V,B0800249740A,06972527310938,"101,102,207"
8710,MinebeaMitsumi,Hybrid Zhaga NDLM011TH,NDLM011TH,4573517960861,"101,103"
8790,MinebeaMitsumi,Zhaga NDLM012TH-1,NDLM012TH-1,4573517960885,"101,103"
8776,KOIZUMI LIGHTING TECHNOLOGY...,XE93371,XE93371,4906460747720,"101,102,207"
8786,DONE,DL-80H-V115GX-MXK,DL-80H-V115GX-MXK,6976232110159,"101,102,207,250,251,252,253"
8769,Inventronics,NSM-1K2S350GG,NSM-1K2S350GG,00850060600081,"101,102,207,250,251,252,253"
8770,Inventronics,NSM-1K2S350GT,NSM-1K2S350GT,00850060600098,"101,102,207,250,251,252,253"
8771,Inventronics,NFM-880S350GG,NFM-880S350GG,00850060600029,"101,102,207,250,251,252,253"
8772,Inventronics,NFM-880S350GT,NFM-880S350GT,00850060600036,"101,102,207,250,251,252,253"
8672,Zhuhai Shengchang Electroni...,DLI 100W CC,D4iL-100-cc,6971495640986,"101,102,207,250,251,252,253"
8736,UPSHINE,AUF-240SH-260D,2401200,0602024376255,"101,102,207"
8737,UPSHINE,AUF-160SH-260D,160800,0602024376279,"101,102,207"
8739,UPSHINE,AUF-80SH-260D,80280,0602024376293,"101,102,207"
8740,UPSHINE,AUF-200SH-260D,2002300,0602024376262,"101,102,207"
8741,UPSHINE,AUF-120SH-260D,1202300,0602024376286,"101,102,207"
8742,UPSHINE,AUF-60SH-260D,60280,0602024376309,"101,102,207"
8630,"Delta Electronics, Inc.",130W 1050mA EUCI-130105GLB,EUCI-130105GLB,4718018500462,"101,102,207,251,253"
8457,BEGA,DALI-2 MC-4L,4044017282734,4044017282734,"101,103,301"
8460,BEGA,DALI-2 Rotary dimmer,4044017303286,4044017303286,"101,103"
8462,BEGA,DALI-2 MC,4044017282857,4044017282857,"101,103,301"
8753,ESYLUX,PD-C 360/8 mini BMS DALI-2 BK,EP10423246,4015120423246,"101,103,303,304"
8754,ESYLUX,PD-C 360/8 mini LAMELLA BMS DALI-2 WH,EP10422836,4015120422836,"101,103,303,304"
8755,ESYLUX,PD-C 360/8 mini LAMELLA BMS DALI-2 BK,EP10422843,4015120422843,"101,103,303,304"
8567,LEXIKOS,PD1-LGM1-37/75...400NF/240-NS-UE-01,290300269,6936905600387,"101,102,207,251,252,253"
8568,LEXIKOS,PD1-LGM1-60/120...550NF/240-NS-UE-01,290300270,6936905600394,"101,102,207,251,252,253"
8569,LEXIKOS,PD1-LGM1-75/120...500NF/240-NS-UE-01,290300271,6936905600400,"101,102,207,251,252,253"
8570,LEXIKOS,PD1-LGM1-100/100...750NF/260-NS-UE-01,290300272,6936905600417,"101,102,207,251,252,253"
8693,LEXIKOS,PD2-CS1-40/300…1050DP/40-SE-UE-02,1290300286,06936905600424,"101,102,207"
8765,Hynall,D4i Buit-in Microwave Motion Sensor&Light Sensor,HNS255DL,6976022550103,"101,103,303,304,351"
8746,LCI – Lighting Components I...,DCV SLIM IP67 DALI 400W 48V,1600686,3701194712683,"101,102,207"
8747,NVC Lighting,ZDRI220-45-105 PDALL,ZDRI220-45-105 PDALL,6925978911780,"101,102,207"
8748,NVC Lighting,ZDRI220-30-070 PDALL,ZDRI220-30-070 PDALL,6925978911773,"101,102,207"
8749,NVC Lighting,ZDRI220-20-050 PDALL,ZDRI220-20-050 PDALL,6925978911766,"101,102,207"
8750,NVC Lighting,ZDRI220-15-035 PDALL,ZDRI220-15-035 PDALL,6925978911728,"101,102,207"
8751,NVC Lighting,ZDRI220-9-021 PDALL,ZDRI220-9-021 PDALL,6925978911742,"101,102,207"
8764,NVC Lighting,ZDRI220-12-027 PDALL,ZDRI220-12-027 PDALL,6925978911735,"101,102,207"
8768,NVC Lighting,ZDRI220-6-013 PDALL,ZDRI220-6-013 PDALL,6925978911759,"101,102,207"
8743,Siteco,iQ 20 D4i G1.1,258405x1x,4069025001474,"101,102,207,250,251,252,253"
8744,Siteco,iQ 20 D4i G1.1,258405x1x,4069025001474,"101,102,207,209,250,251,252,253"
8756,CUPOWER,ID ECNCB 300/230/250-1600 DALI NFC,A9900162,6973969163663,"101,102,207,251,252,253"
8757,DONE,DL-40H-V58GX-MXK,DL-40H-V58GX-MXK,6976232110166,"101,102,207,250,251,252,253"
8758,Fox Lux,FXB02DL-M-3,FXB02DL-M-3,5061016542651,"101,102,202"
8759,Fox Lux,FXBXDL-M-3,FXBXDL-M-3,5061016542668,"101,102,202"
8760,Fox Lux,FXD02DL-3-O-3,FXD02DL-3-O-3,5061016542682,"101,102,202"
8761,Fox Lux,FXEXBDL-M-3,FXEXBDL-M-3,5061016542675,"101,102,202"
8762,Fox Lux,FXSD02DL-3-O-3,FXSD02DL-3-O-3,5061016542705,"101,102,202"
8763,Fox Lux,FXTS02DL-NM-3,FXTS02DL-NM-3,5061016542712,"101,102,202"
8697,HYTRONIK,D4i PIR motion & daylight sensor controller,HIR15/BlE,6971185222409,"101,103,351"
8725,Acuity Controls,NPS 80 DALI 57VDC BAA,NPS 80 DALI 57VDC BAA,00197590220748,"101,103"
8726,Acuity Controls,NPS 80 DALI 8Z CCT 57VDC BAA,NPS 80 DALI 8Z CCT 57VDC BAA,00197590244508,"101,103"
8727,Acuity Controls,NPS 80 DALI ER 57VDC BAA,NPS 80 DALI ER 57VDC BAA,00197590244553,"101,103"
8658,LTECH,LU-75-500-1750-U1D2,LU-75-500-1750-U1D2,6971379119881,"101,102,207"
8719,TM Technologie,iTECH,232-02MC-2,5907702831473,"101,102,202,251,252,253"
8721,TM Technologie,VIP-R,221A-23MNHD3T-2,5907702831435,"101,102,202,251,252,253"
8722,TM Technologie,VIP-R,221A-23MN0D1T-2,5907702831428,"101,102,202,251,252,253"
8723,TM Technologie,VIP-R,201A-08MEVD3G-2,5907702831466,"101,102,202,251,252,253"
8724,TM Technologie,VIP-R,221A-03MNHD1T-2,5907702831411,"101,102,202,251,252,253"
8735,UPSHINE,AUF-320SH-260D,3203600,0602024376248,"101,102,207"
8728,KOIZUMI LIGHTING TECHNOLOGY...,XE93375,XE93375,4906460747768,"101,102,207"
8729,KOIZUMI LIGHTING TECHNOLOGY...,XE93374,XE93374,4906460747751,"101,102,207"
8730,KOIZUMI LIGHTING TECHNOLOGY...,XE93373,XE93373,4906460747744,"101,102,207"
8731,KOIZUMI LIGHTING TECHNOLOGY...,XE93372,XE93372,4906460747737,"101,102,207"
8720,LEF Lighting S.R.L.,LE20024D,LE20024D,8054521535048,"101,102,207"
8281,Advance,XI055C180V054VSJ1,929002766213,781087170946,"101,102,150,207,250,251,252,253"
8714,UPSHINE,16.7700.0350.Z,20350,0602024376316,"101,102,207"
8715,UPSHINE,WSN-45W310-A4DAF,45310,0602024376323,"101,102,207"
8522,Fox Lux,FXR04DL-55-3,FXR04DL-55-3,5061016541548,"101,102,202"
8712,MOONS’,MD340S070PQI310,MD340S070PQI310,6971481491011,"101,102,207"
8704,Inventronics,NFM-1K2S480GG,NFM-1K2S480GG,00850060600043,"101,102,207,250,251,252,253"
8705,Inventronics,NFM-1K2S480GT,NFM-1K2S480GT,00850060600050,"101,102,207,250,251,252,253"
8706,Inventronics,NSM-1K5S480GG,NSM-1K5S480GG,00850060600104,"101,102,207,250,251,252,253"
8707,Inventronics,NSM-1K5S480GT,NSM-1K5S480GT,00850060600111,"101,102,207,250,251,252,253"
8718,TM Technologie,VIP-S,510-01MEHD-2,5907702831244,"101,102,202,224,251,252,253"
8716,QLT,CC44WD,A40CC44WD00B,8052705520309,"101,102,207,251,252,253"
8711,NVC Lighting,ZDVI220-80-024 PDALL,ZDVI220-80-024 PDALL,6925978911704,"101,102,207"
8717,LEF Lighting S.R.L.,LE15024DP,LE15024DP,8054521532368,"101,102,207"
8671,BURRI,BURRHF24ME-D4i,LTLEU00000843,0745240291008,"101,103,303,304,351"
8708,Lunatone,DALI-2 MC,9010342013492,9010342013492,"101,103,301"
8694,BOKE,BK-DDL040E-A1050ADN,BK-DDL040E-A1050ADN,6971571382236,"101,102,207,251,252,253"
8153,Sunricher,NFC Programmable Round 36W DALI DT8 TW CC Driver SRPY-2309N-36CCT600-1200,SRPY-2309N-36CCT600-1200,6971542123387,"101,102,207,209,251,252,253"
8211,Sunricher,NFC Programmable Round 25W DALI DT8 TW CC Driver SRPY-2309N-25CCT300-850,SRPY-2309N-25CCT300-850,6971542123370,"101,102,207,209,251,252,253"
8212,Sunricher,NFC Programmable Round 15W DALI DT8 TW CC Driver SRPY-2309N-15CCT200-700,SRPY-2309N-15CCT200-700,6971542123363,"101,102,207,209,251,252,253"
8213,Sunricher,NFC Programmable Round 10W DALI DT8 TW CC Driver SRPY-2309N-10CCT100-500,SRPY-2309N-10CCT100-500,6971542123356,"101,102,207,209,251,252,253"
8677,NVC Lighting,ZDVI220-160-024 PDALL,ZDVI220-160-024 PDALL,6925978911711,"101,102,207"
8690,Barel,HFX LED BG2 DALI 12-1500 550mA 220-254VAC,821431050,7073187000340,"101,102,207,251,252,253"
8696,DONE,DL-50W-V72DX-MXG,DL-50W-V72DX-MXG,6976232110067,"101,102,207"
8709,LEF Lighting S.R.L.,LE20024DP,LE20024DP,8057760696037,"101,102,207"
8683,Acuity Controls,nPS 80 DALI 8Z CCT 57VDC,nPS 80 DALI 8Z CCT 57VDC,00197590220670,"101,103"
8684,Acuity Controls,nPS 80 DALI 57VDC CLSS2,nPS 80 DALI 57VDC CLSS2,00197590220687,"101,103"
8685,Acuity Controls,nPS 80 DALI 8Z CCT 57VDC CLSS2,nPS 80 DALI 8Z CCT 57VDC CLSS2,00197590220694,"101,103"
8686,Acuity Controls,nPS 80 DALI ER 57VDC,nPS 80 DALI ER 57VDC,00197590220717,"101,103"
8687,Acuity Controls,nPS 80 DALI ER 57VDC CLSS2,nPS 80 DALI ER 57VDC CLSS2,00197590220700,"101,103"
8688,Acuity Controls,nPS 80 DALI ER 8Z CCT 57VDC CLSS2,nPS 80 DALI ER 8Z CCT 57VDC CLSS2,00197590220724,"101,103"
8689,Acuity Controls,nPS 80 DALI ER 8Z CCT 57VDC,nPS 80 DALI ER 8Z CCT 57VDC,00197590220731,"101,103"
8692,LiFud,LF-FSD090YA(A),00745560779798,00745560779798,"101,102,207"
8646,Insta,Power DALI-2 Rotary Controller Plus,51162000,4250582503086,"101,103,301,302"
8668,Tridonic,LCO 120/200–1050/182 2xCH pD+ NF C PRE3,87501042,9006210842691,"101,102,105,150,207,250,251,252,253"
8669,Tridonic,LCO 120/200–1050/182 2xCH pD+ NF C PRE3,87501042,9006210842691,"101,102,105,150,207,250,251,252,253"
8670,Tridonic,LCO 120/200–1050/182 2xCH pD+ NF C PRE3,87501042,9006210842691,"101,102,105,150,207,209,250,251,252,253"
8682,TCI,SVM 85 700-2100 110-277V DALI NFC,142067,8010703464391,"101,102,207,251,252,253"
8639,Inventronics,NSM-880S270GG,NSM-880S270GG,00850060600067,"101,102,207,250,251,252,253"
8640,Inventronics,NSM-880S270GT,NSM-880S270GT,00850060600074,"101,102,207,250,251,252,253"
